CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID,HOME_FLAG,AWAY_FLAG,HOME_WIN_PCTG,AWAY_WIN_PCTG,TOTAL_WIN_PCTG,ROLLING_SCORING_MARGIN,ROLLING_OE,NUM_REST_DAYS
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,5,1,5,240,0,46,84,0.548,16,38,0.421,15,20,0.75,5,27,37,26,17,7,14,0,123,37.0,123.0,0,0.6050420168067226,-12.0,2023-24,2024-04-11,22301170,1,0,0.5897435897435898,0.5365853658536586,0.5625,3.6666666666666665,0.5564114369678589,2.0
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,9,1,5,240,0,38,77,0.494,14,35,0.4,15,23,0.652,7,31,47,27,12,4,20,2,105,47.0,105.0,0,0.5555555555555556,-22.0,2023-24,2024-04-11,22301166,1,0,0.175,0.15,0.1625,-16.666666666666668,0.5304074566369649,2.0
OPPONENTS, Bulls,1610612741,1,0,0,0,1,0,1,7,1,5,240,0,51,96,0.531,14,36,0.389,11,15,0.733,11,31,49,28,15,14,9,5,127,49.0,127.0,0,0.6475409836065574,22.0,2023-24,2024-04-11,22301166,0,1,0.4878048780487805,0.46153846153846156,0.475,-1.3333333333333333,0.6075577529129442,2.0
Boston,Celtics,1610612738,0,1,0,1,0,0,0,3,1,5,240,0,40,86,0.465,16,42,0.381,13,16,0.813,10,26,39,25,16,7,12,12,109,39.0,109.0,0,0.5752212389380531,-9.0,2023-24,2024-04-11,22301167,1,0,0.8974358974358975,0.6585365853658537,0.775,-1.6666666666666667,0.583988474994855,2.0
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,13,1,5,240,0,37,95,0.389,12,35,0.343,21,29,0.724,16,32,61,20,14,4,7,5,107,61.0,107.0,0,0.5377358490566038,-9.0,2023-24,2024-04-12,22301183,1,0,0.2682926829268293,0.2564102564102564,0.2625,-9.0,0.534680489888501,1.0
Washington,Wizards,1610612764,0,1,0,1,0,0,0,7,1,5,240,0,45,86,0.523,18,43,0.419,19,29,0.655,4,35,46,32,22,6,12,5,127,46.0,127.0,0,0.6111111111111112,-2.0,2023-24,2024-04-12,22301172,1,0,0.17073170731707318,0.20512820512820512,0.1875,-6.333333333333333,0.5858745026017753,3.0
OPPONENTS, Lakers,1610612747,1,0,0,0,1,0,0,14,1,5,240,0,42,81,0.519,13,37,0.351,26,34,0.765,10,29,53,25,17,5,19,6,123,53.0,123.0,0,0.5826086956521739,3.0,2023-24,2024-04-12,22301177,0,1,0.6666666666666666,0.46153846153846156,0.5679012345679012,-7.0,0.5838580709645177,3.0
LA,Clippers,1610612746,0,1,0,1,0,0,0,11,1,5,240,0,43,96,0.448,10,39,0.256,13,19,0.684,20,24,55,23,17,9,13,7,109,55.0,109.0,0,0.5892857142857143,-1.0,2023-24,2024-04-12,22301184,1,0,0.625,0.6341463414634146,0.6296296296296297,-1.3333333333333333,0.5620283632578715,2.0
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,6,1,5,240,0,32,76,0.421,15,35,0.429,19,22,0.864,4,29,39,20,15,3,20,7,98,39.0,98.0,0,0.4642857142857143,-33.0,2023-24,2024-04-12,22301173,0,1,0.2682926829268293,0.225,0.24691358024691357,-19.333333333333332,0.5259894972284354,2.0
OPPONENTS, Bulls,1610612741,1,0,0,0,1,0,0,8,1,5,240,0,48,98,0.49,14,35,0.4,19,28,0.679,17,39,64,28,25,9,13,6,129,64.0,129.0,0,0.6229508196721312,2.0,2023-24,2024-04-12,22301172,0,1,0.4878048780487805,0.475,0.48148148148148145,4.333333333333333,0.6361956804579755,1.0
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,2,6,1,5,240,0,49,97,0.505,13,36,0.361,9,10,0.9,6,27,39,31,19,9,9,4,120,39.0,120.0,0,0.6106870229007634,-1.0,2023-24,2024-04-12,22301180,0,1,0.8048780487804879,0.575,0.691358024691358,8.0,0.6323019515247136,2.0
New York,Knicks,1610612752,1,0,1,0,0,0,0,10,1,5,240,0,38,83,0.458,14,30,0.467,21,25,0.84,8,23,41,21,15,10,5,3,111,41.0,111.0,0,0.5841584158415841,4.0,2023-24,2024-04-12,22301175,1,0,0.65,0.5609756097560976,0.6049382716049383,8.0,0.6115076748316542,1.0
Boston,Celtics,1610612738,1,0,1,0,0,0,0,9,1,5,240,0,54,104,0.519,14,41,0.341,9,13,0.692,16,37,62,34,20,12,6,1,131,62.0,131.0,0,0.6875,33.0,2023-24,2024-04-12,22301173,1,0,0.9,0.6585365853658537,0.7777777777777778,3.6666666666666665,0.5986848574237955,1.0
San Antonio,Spurs,1610612759,1,0,1,0,0,0,0,8,1,5,240,0,45,85,0.529,15,33,0.455,16,23,0.696,11,38,57,31,13,2,18,4,121,57.0,121.0,0,0.6178861788617886,1.0,2023-24,2024-04-12,22301180,1,0,0.2564102564102564,0.24390243902439024,0.25,-7.333333333333333,0.5420040853942153,2.0
OPPONENTS, Rockets,1610612745,1,0,0,0,1,0,1,8,1,5,240,0,44,92,0.478,11,39,0.282,17,20,0.85,10,38,56,25,20,3,9,5,116,56.0,116.0,0,0.5948275862068966,9.0,2023-24,2024-04-12,22301183,0,1,0.6585365853658537,0.325,0.49382716049382713,6.0,0.5883187975664464,1.0
Philadelphia,76ers,1610612755,1,0,1,0,0,0,2,9,1,5,240,0,42,88,0.477,18,37,0.486,23,28,0.821,8,36,53,22,20,6,13,6,125,53.0,125.0,0,0.5565217391304348,12.0,2023-24,2024-04-12,22301171,1,0,0.6,0.5365853658536586,0.5679012345679012,12.333333333333334,0.5739673507765133,3.0
OPPONENTS, Jazz,1610612762,1,0,0,0,1,0,2,8,1,5,240,0,41,88,0.466,6,35,0.171,22,25,0.88,14,32,54,26,14,7,18,4,110,54.0,110.0,0,0.5677966101694916,1.0,2023-24,2024-04-12,22301184,0,1,0.5121951219512195,0.25,0.38271604938271603,-4.0,0.5558813516227316,1.0
Golden State,Warriors,1610612744,0,1,0,1,0,0,0,5,1,5,240,0,40,86,0.465,13,34,0.382,16,21,0.762,11,42,58,27,15,6,16,5,109,58.0,109.0,0,0.5677966101694916,-5.0,2023-24,2024-04-12,22301182,1,0,0.5,0.6097560975609756,0.5555555555555556,5.666666666666667,0.5949314245736311,1.0
Memphis,Grizzlies,1610612763,0,1,0,1,0,0,2,8,1,5,240,0,43,95,0.453,17,39,0.436,17,21,0.81,16,26,50,19,27,14,15,2,120,50.0,120.0,1,0.5486725663716814,-3.0,2023-24,2024-04-12,22301177,1,0,0.225,0.43902439024390244,0.3333333333333333,-10.0,0.5088461210676652,2.0
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,4,1,5,240,0,37,77,0.481,10,31,0.323,19,22,0.864,7,34,45,23,21,1,17,1,103,45.0,103.0,0,0.5454545454545454,-22.0,2023-24,2024-04-12,22301176,0,1,0.34146341463414637,0.275,0.30864197530864196,-14.333333333333334,0.5473152578415736,2.0
OPPONENTS, Pistons,1610612765,1,0,0,0,1,0,1,5,1,5,240,0,46,95,0.484,8,31,0.258,7,9,0.778,6,34,45,23,10,11,7,7,107,45.0,107.0,0,0.5798319327731093,18.0,2023-24,2024-04-12,22301181,0,1,0.175,0.17073170731707318,0.1728395061728395,-7.333333333333333,0.5406246582717171,1.0
Dallas,Mavericks,1610612742,0,1,0,1,0,0,0,7,1,5,240,0,36,83,0.434,8,29,0.276,9,12,0.75,9,40,56,20,9,5,20,5,89,56.0,89.0,0,0.49122807017543857,-18.0,2023-24,2024-04-12,22301181,1,0,0.6097560975609756,0.625,0.6172839506172839,9.0,0.5933294784355961,2.0
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,16,1,5,240,0,40,90,0.444,9,30,0.3,17,25,0.68,9,31,56,23,25,4,15,1,106,56.0,106.0,0,0.5294117647058824,-3.0,2023-24,2024-04-12,22301178,0,1,0.5121951219512195,0.375,0.4444444444444444,-3.3333333333333335,0.5534051120448179,2.0
Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,0,4,1,5,240,0,47,89,0.528,13,38,0.342,18,20,0.9,8,30,42,29,12,13,10,5,125,42.0,125.0,0,0.6333333333333333,18.0,2023-24,2024-04-12,22301179,1,0,0.8,0.5853658536585366,0.691358024691358,21.0,0.5864438724249958,2.0
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,2,4,1,5,240,0,42,85,0.494,11,30,0.367,12,13,0.923,8,34,46,27,15,7,19,3,107,46.0,107.0,0,0.5609756097560976,-18.0,2023-24,2024-04-12,22301179,0,1,0.7380952380952381,0.46153846153846156,0.6049382716049383,4.333333333333333,0.5915311257145301,2.0
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,5,1,5,240,0,40,91,0.44,14,38,0.368,13,14,0.929,9,26,40,26,19,12,7,1,107,40.0,107.0,0,0.5739130434782609,-1.0,2023-24,2024-04-12,22301185,1,0,0.575,0.5365853658536586,0.5555555555555556,-6.666666666666667,0.5553038606747046,1.0
Miami,Heat,1610612748,1,0,1,0,0,0,3,7,1,5,240,0,45,86,0.523,17,41,0.415,18,23,0.783,6,31,44,37,16,7,7,2,125,44.0,125.0,0,0.6612903225806451,22.0,2023-24,2024-04-12,22301176,1,0,0.525,0.5853658536585366,0.5555555555555556,3.0,0.570677108232598,2.0
OPPONENTS, Pelicans,1610612740,1,0,0,0,1,0,1,9,1,5,240,0,42,90,0.467,20,38,0.526,10,16,0.625,5,33,47,24,13,11,9,5,114,47.0,114.0,0,0.559322033898305,5.0,2023-24,2024-04-12,22301182,0,1,0.5384615384615384,0.6666666666666666,0.6049382716049383,9.0,0.5917665464702647,1.0
OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,9,1,5,240,0,46,89,0.517,9,32,0.281,19,22,0.864,7,32,48,37,17,7,14,2,120,48.0,120.0,0,0.6240601503759399,-9.0,2023-24,2024-04-12,22301174,0,1,0.625,0.5121951219512195,0.5679012345679012,3.3333333333333335,0.6334170844325872,3.0
Cleveland,Cavaliers,1610612739,1,0,1,0,0,0,2,9,1,5,240,0,50,95,0.526,13,32,0.406,16,23,0.696,11,30,50,28,14,9,11,2,129,50.0,129.0,0,0.6341463414634146,9.0,2023-24,2024-04-12,22301174,1,0,0.65,0.5365853658536586,0.5925925925925926,6.333333333333333,0.5934499852174844,2.0
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,11,1,5,240,0,43,95,0.453,8,27,0.296,19,25,0.76,10,35,56,25,21,7,11,7,113,56.0,113.0,0,0.5619834710743802,-12.0,2023-24,2024-04-12,22301171,0,1,0.6923076923076923,0.43902439024390244,0.5625,-14.0,0.5383674598188155,2.0
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,2,9,1,5,240,0,41,82,0.5,11,32,0.344,14,19,0.737,16,29,54,22,19,3,14,4,107,54.0,107.0,0,0.6176470588235294,-4.0,2023-24,2024-04-12,22301175,0,1,0.4878048780487805,0.3,0.3950617283950617,-10.0,0.5320254207877841,2.0
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,1,8,1,5,240,0,40,76,0.526,12,32,0.375,16,17,0.941,6,35,49,25,16,4,19,4,108,49.0,108.0,0,0.5701754385964912,1.0,2023-24,2024-04-12,22301185,0,1,0.6097560975609756,0.575,0.5925925925925926,1.3333333333333333,0.5331697216705286,2.0
Minnesota,Timberwolves,1610612750,1,0,1,0,0,0,0,5,1,5,240,0,38,79,0.481,10,37,0.27,23,29,0.793,7,37,49,29,22,8,14,11,109,49.0,109.0,0,0.5826086956521739,3.0,2023-24,2024-04-12,22301178,1,0,0.75,0.6341463414634146,0.691358024691358,1.0,0.6016754494514814,2.0
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,2,6,1,5,240,0,39,89,0.438,12,36,0.333,25,27,0.926,9,23,38,25,12,6,17,5,115,38.0,115.0,0,0.5245901639344263,-42.0,2023-24,2024-04-14,22301188,0,1,0.5121951219512195,0.36585365853658536,0.43902439024390244,-15.333333333333334,0.5544589762134362,2.0
Memphis,Grizzlies,1610612763,0,1,0,1,0,0,0,7,1,5,240,0,45,100,0.45,8,33,0.242,13,18,0.722,16,27,50,22,18,9,13,2,111,50.0,111.0,0,0.5630252100840336,-15.0,2023-24,2024-04-14,22301193,1,0,0.21951219512195122,0.43902439024390244,0.32926829268292684,-10.0,0.5327280876474006,2.0
Indiana,Pacers,1610612754,1,0,1,0,0,0,2,3,1,5,240,0,65,100,0.65,19,36,0.528,8,10,0.8,12,36,51,41,24,10,16,6,157,51.0,157.0,0,0.7310344827586207,42.0,2023-24,2024-04-14,22301188,1,0,0.6341463414634146,0.5121951219512195,0.573170731707317,16.666666666666668,0.6730722568463802,2.0
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,1,3,1,5,240,0,46,89,0.517,12,36,0.333,22,26,0.846,16,38,57,32,17,9,18,5,126,57.0,126.0,0,0.6341463414634146,15.0,2023-24,2024-04-14,22301193,0,1,0.8048780487804879,0.5853658536585366,0.6951219512195121,7.666666666666667,0.6343176741612787,2.0
OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,1,8,1,5,240,0,49,103,0.476,14,38,0.368,10,10,1.0,8,28,44,33,16,9,12,4,122,44.0,122.0,0,0.5857142857142857,-10.0,2023-24,2024-04-14,22301186,0,1,0.17073170731707318,0.2,0.18518518518518517,-7.0,0.5917792645065373,2.0
Golden State,Warriors,1610612744,1,0,1,0,0,0,0,7,1,5,240,0,45,94,0.479,14,43,0.326,19,23,0.826,12,30,49,35,14,10,9,6,123,49.0,123.0,0,0.6349206349206349,7.0,2023-24,2024-04-14,22301198,1,0,0.5121951219512195,0.6097560975609756,0.5609756097560976,3.3333333333333335,0.5878216362138428,2.0
Boston,Celtics,1610612738,1,0,1,0,0,0,3,7,1,5,240,0,51,89,0.573,16,32,0.5,14,21,0.667,10,38,55,29,13,10,17,15,132,55.0,132.0,0,0.64,10.0,2023-24,2024-04-14,22301186,1,0,0.9024390243902439,0.6585365853658537,0.7804878048780488,11.333333333333334,0.634240412979351,2.0
San Antonio,Spurs,1610612759,1,0,1,0,0,0,1,2,1,5,240,0,49,91,0.538,15,34,0.441,10,14,0.714,12,42,56,33,17,9,14,3,123,56.0,123.0,0,0.6507936507936508,28.0,2023-24,2024-04-14,22301197,1,0,0.275,0.24390243902439024,0.25925925925925924,-3.0,0.5653869152286579,2.0
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,11,1,5,240,0,36,92,0.391,8,33,0.242,15,20,0.75,11,29,51,17,9,7,14,3,95,51.0,95.0,0,0.4732142857142857,-28.0,2023-24,2024-04-14,22301197,0,1,0.175,0.16666666666666666,0.17073170731707318,-10.666666666666666,0.5362005913476501,2.0
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,5,1,5,240,0,46,89,0.517,14,34,0.412,10,16,0.625,14,34,53,22,20,6,20,5,116,53.0,116.0,0,0.5811965811965812,-7.0,2023-24,2024-04-14,22301198,0,1,0.5121951219512195,0.24390243902439024,0.3780487804878049,-1.0,0.5887948319046329,2.0
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,6,1,5,240,0,32,97,0.33,8,39,0.205,14,17,0.824,12,29,47,19,15,8,15,2,86,47.0,86.0,0,0.42857142857142855,-49.0,2023-24,2024-04-14,22301196,0,1,0.6097560975609756,0.6097560975609756,0.6097560975609756,-16.0,0.5130895084318465,2.0
LA,Clippers,1610612746,0,1,0,1,0,0,0,6,1,5,240,0,41,104,0.394,8,37,0.216,15,17,0.882,16,35,57,23,14,13,12,8,105,57.0,105.0,0,0.5203252032520326,-11.0,2023-24,2024-04-14,22301199,1,0,0.6097560975609756,0.6341463414634146,0.6219512195121951,-9.333333333333334,0.5529304151355331,2.0
OPPONENTS, Rockets,1610612745,1,0,0,0,1,0,0,11,1,5,240,0,50,103,0.485,11,38,0.289,5,14,0.357,17,42,70,31,13,7,18,8,116,70.0,116.0,0,0.6,11.0,2023-24,2024-04-14,22301199,0,1,0.6585365853658537,0.34146341463414637,0.5,5.666666666666667,0.5844620482551517,2.0
OPPONENTS, Bulls,1610612741,0,1,0,0,0,1,0,2,1,5,265,0,49,101,0.485,8,31,0.258,13,16,0.813,15,29,46,25,21,15,12,3,119,46.0,119.0,0,0.6016260162601627,-1.0,2023-24,2024-04-14,22301190,0,1,0.4878048780487805,0.4634146341463415,0.47560975609756095,7.666666666666667,0.624039273179617,2.0
New York,Knicks,1610612752,1,0,1,0,0,0,0,6,1,5,265,0,46,91,0.505,12,32,0.375,16,21,0.762,16,37,59,27,17,7,21,6,120,59.0,120.0,0,0.5934959349593496,1.0,2023-24,2024-04-14,22301190,1,0,0.6585365853658537,0.5609756097560976,0.6097560975609756,4.666666666666667,0.5936533786416335,2.0
OPPONENTS, Lakers,1610612747,1,0,0,0,1,0,1,7,1,5,240,0,48,87,0.552,11,29,0.379,17,18,0.944,7,32,46,32,13,12,15,3,124,46.0,124.0,0,0.6299212598425197,16.0,2023-24,2024-04-14,22301195,0,1,0.6666666666666666,0.475,0.573170731707317,1.6666666666666667,0.6041766518315644,2.0
New Orleans,Pelicans,1610612740,0,1,0,1,0,0,0,3,1,5,240,0,41,86,0.477,15,37,0.405,11,14,0.786,10,29,42,26,17,8,19,1,108,42.0,108.0,0,0.5537190082644629,-16.0,2023-24,2024-04-14,22301195,1,0,0.525,0.6666666666666666,0.5975609756097561,0.3333333333333333,0.5880679442868142,2.0
Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,1,9,1,5,240,0,54,97,0.557,14,34,0.412,13,16,0.813,11,47,67,38,17,6,15,6,135,67.0,135.0,0,0.6618705035971223,49.0,2023-24,2024-04-14,22301196,1,0,0.8048780487804879,0.5853658536585366,0.6951219512195121,35.0,0.6235811350919264,2.0
Sacramento,Kings,1610612758,1,0,1,0,0,0,0,6,1,5,240,0,43,87,0.494,13,34,0.382,22,27,0.815,13,38,57,29,19,11,14,6,121,57.0,121.0,0,0.6153846153846154,39.0,2023-24,2024-04-14,22301200,1,0,0.5853658536585366,0.5365853658536586,0.5609756097560976,8.666666666666666,0.5981132252231997,2.0
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,9,1,5,240,0,31,98,0.316,7,45,0.156,13,17,0.765,23,31,63,18,19,11,18,2,82,63.0,82.0,0,0.44144144144144143,-39.0,2023-24,2024-04-14,22301200,0,1,0.2682926829268293,0.25,0.25925925925925924,-18.666666666666668,0.49603528730887225,2.0
Philadelphia,76ers,1610612755,1,0,1,0,0,0,2,10,1,5,240,0,41,96,0.427,14,44,0.318,11,15,0.733,13,44,67,30,16,8,14,6,107,67.0,107.0,0,0.5590551181102362,21.0,2023-24,2024-04-14,22301192,1,0,0.6097560975609756,0.5365853658536586,0.573170731707317,17.0,0.5746367301913348,2.0
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,1,5,1,5,240,0,47,86,0.547,16,29,0.552,15,18,0.833,13,19,37,28,24,13,13,3,125,37.0,125.0,0,0.6578947368421053,19.0,2023-24,2024-04-14,22301194,0,1,0.6097560975609756,0.5853658536585366,0.5975609756097561,12.0,0.6046692251461988,2.0
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,1,5,1,5,240,0,32,83,0.386,9,34,0.265,13,17,0.765,4,38,47,19,14,8,13,6,86,47.0,86.0,0,0.4594594594594595,-21.0,2023-24,2024-04-14,22301192,0,1,0.4878048780487805,0.2926829268292683,0.3902439024390244,-7.0,0.5465355060943297,2.0
Cleveland,Cavaliers,1610612739,0,1,0,1,0,0,0,5,1,5,240,0,44,93,0.473,16,33,0.485,6,9,0.667,12,31,48,30,8,4,14,1,110,48.0,110.0,0,0.592,-10.0,2023-24,2024-04-14,22301187,1,0,0.6341463414634146,0.5365853658536586,0.5853658536585366,3.6666666666666665,0.597506007626448,2.0
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,1,4,1,5,240,0,46,91,0.505,19,40,0.475,9,11,0.818,10,37,51,36,11,10,10,9,120,51.0,120.0,0,0.6456692913385826,10.0,2023-24,2024-04-14,22301187,0,1,0.2682926829268293,0.24390243902439024,0.25609756097560976,-7.333333333333333,0.5617254148541168,2.0
Minnesota,Timberwolves,1610612750,0,1,0,1,0,0,0,9,1,5,240,0,36,70,0.514,9,26,0.346,25,31,0.806,12,24,45,22,20,7,24,5,106,45.0,106.0,0,0.5576923076923077,-19.0,2023-24,2024-04-14,22301194,1,0,0.7317073170731707,0.6341463414634146,0.6829268292682927,-8.333333333333334,0.5813581960833807,2.0
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,0,6,1,5,240,0,30,75,0.4,7,27,0.259,21,23,0.913,7,27,40,16,18,10,17,4,88,40.0,88.0,0,0.45544554455445546,-25.0,2023-24,2024-04-14,22301191,0,1,0.7380952380952381,0.45,0.5975609756097561,-8.333333333333334,0.5399564767242073,2.0
Orlando,Magic,1610612753,1,0,1,0,0,0,3,8,1,5,240,0,42,85,0.494,11,35,0.314,18,19,0.947,7,36,51,27,18,11,14,5,113,51.0,113.0,0,0.5798319327731093,25.0,2023-24,2024-04-14,22301191,1,0,0.7,0.43902439024390244,0.5679012345679012,-1.6666666666666667,0.550358221035583,2.0
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,7,1,5,240,0,38,90,0.422,9,34,0.265,18,21,0.857,13,28,48,23,21,6,19,3,103,48.0,103.0,0,0.5126050420168067,-15.0,2023-24,2024-04-14,22301189,0,1,0.34146341463414637,0.2682926829268293,0.3048780487804878,-13.666666666666666,0.519353195823784,2.0
Miami,Heat,1610612748,1,0,1,0,0,0,0,4,1,5,240,0,46,87,0.529,9,36,0.25,17,19,0.895,13,33,50,29,16,13,19,7,118,50.0,118.0,0,0.6147540983606558,15.0,2023-24,2024-04-14,22301189,1,0,0.5365853658536586,0.5853658536585366,0.5609756097560976,6.0,0.5935438589682013,2.0
Los Angeles,Lakers,1610612747,1,0,1,0,0,0,0,10,1,5,240,0,42,95,0.442,5,30,0.167,21,25,0.84,15,31,56,22,22,7,7,8,110,56.0,110.0,0,0.5871559633027523,7.0,2024-25,2024-10-22,22400062,1,0,1.0,,1.0,7.0,0.5871559633027523,
OPPONENTS, Timberwolves,1610612750,0,1,0,0,0,1,1,11,1,5,240,0,35,85,0.412,13,41,0.317,20,27,0.741,12,35,58,17,22,4,16,1,103,58.0,103.0,0,0.49056603773584906,-7.0,2024-25,2024-10-22,22400062,0,1,,0.0,0.0,-7.0,0.49056603773584906,
OPPONENTS, Knicks,1610612752,0,1,0,0,0,1,1,7,1,5,240,0,43,78,0.551,11,30,0.367,12,16,0.75,5,29,41,20,12,2,12,3,109,41.0,109.0,0,0.6,-23.0,2024-25,2024-10-22,22400061,0,1,,0.0,0.0,-23.0,0.6,
Boston,Celtics,1610612738,1,0,1,0,0,0,1,6,1,5,240,0,48,95,0.505,29,61,0.475,7,8,0.875,11,29,46,33,15,6,4,3,132,46.0,132.0,0,0.6694214876033058,23.0,2024-25,2024-10-22,22400061,1,0,1.0,,1.0,23.0,0.6694214876033058,
OPPONENTS, Bucks,1610612749,1,0,0,0,1,0,0,6,1,5,240,0,43,80,0.538,16,37,0.432,22,31,0.71,8,38,52,27,23,4,14,9,124,52.0,124.0,0,0.6194690265486725,15.0,2024-25,2024-10-23,22400066,0,1,,1.0,1.0,15.0,0.6194690265486725,
Philadelphia,76ers,1610612755,0,1,0,1,0,0,0,10,1,5,240,0,41,98,0.418,8,31,0.258,19,27,0.704,17,32,59,18,28,4,10,2,109,59.0,109.0,1,0.5412844036697247,-15.0,2024-25,2024-10-23,22400066,1,0,0.0,,0.0,-15.0,0.5412844036697247,
OPPONENTS, Warriors,1610612744,1,0,0,0,1,0,1,7,1,5,240,0,48,93,0.516,20,48,0.417,24,30,0.8,15,42,64,38,27,13,18,5,140,64.0,140.0,0,0.6417910447761194,36.0,2024-25,2024-10-23,22400072,0,1,,1.0,1.0,36.0,0.6417910447761194,
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,7,1,5,240,0,36,92,0.391,8,34,0.235,24,30,0.8,13,29,49,21,22,10,18,4,104,49.0,104.0,0,0.4830508474576271,-36.0,2024-25,2024-10-23,22400072,1,0,0.0,,0.0,-36.0,0.4830508474576271,
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,2,8,1,5,240,0,40,91,0.44,17,43,0.395,19,25,0.76,12,31,51,21,32,8,19,6,116,51.0,116.0,0,0.5126050420168067,-4.0,2024-25,2024-10-23,22400064,0,1,,0.0,0.0,-4.0,0.5126050420168067,
Miami,Heat,1610612748,0,1,0,1,0,0,0,10,1,5,240,0,32,82,0.39,11,34,0.324,22,29,0.759,9,32,51,24,19,5,11,8,97,51.0,97.0,0,0.5185185185185185,-19.0,2024-25,2024-10-23,22400065,1,0,0.0,,0.0,-19.0,0.5185185185185185,
Houston,Rockets,1610612745,0,1,0,1,0,0,0,14,1,5,240,0,38,103,0.369,13,43,0.302,16,20,0.8,16,27,57,19,18,8,8,4,105,57.0,105.0,0,0.5,-5.0,2024-25,2024-10-23,22400068,1,0,0.0,,0.0,-5.0,0.5,
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,1,8,1,5,240,0,38,85,0.447,15,39,0.385,19,24,0.792,15,41,64,20,21,6,17,10,110,64.0,110.0,0,0.5420560747663551,5.0,2024-25,2024-10-23,22400068,0,1,,1.0,1.0,5.0,0.5420560747663551,
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,15,1,5,240,0,39,80,0.488,9,28,0.321,33,46,0.717,12,33,60,25,20,12,16,9,120,60.0,120.0,0,0.5871559633027523,4.0,2024-25,2024-10-23,22400064,1,0,1.0,,1.0,4.0,0.5871559633027523,
OPPONENTS, Bulls,1610612741,0,1,0,0,0,1,0,6,1,5,240,0,42,86,0.488,10,34,0.294,17,25,0.68,9,38,53,26,16,4,21,2,111,53.0,111.0,0,0.5483870967741935,-12.0,2024-25,2024-10-23,22400069,0,1,,0.0,0.0,-12.0,0.5483870967741935,
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,3,10,1,5,240,0,41,96,0.427,18,49,0.367,16,22,0.727,18,39,67,28,21,8,14,8,116,67.0,116.0,0,0.575,19.0,2024-25,2024-10-23,22400065,0,1,,1.0,1.0,19.0,0.575,
New Orleans,Pelicans,1610612740,1,0,1,0,0,0,1,11,1,5,240,0,45,97,0.464,14,37,0.378,19,21,0.905,7,35,53,29,17,15,12,10,123,53.0,123.0,0,0.5648854961832062,12.0,2024-25,2024-10-23,22400069,1,0,1.0,,1.0,12.0,0.5648854961832062,
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,0,10,1,5,265,0,38,78,0.487,15,38,0.395,25,34,0.735,4,38,52,25,23,12,22,9,116,52.0,116.0,1,0.5206611570247934,3.0,2024-25,2024-10-23,22400071,0,1,,1.0,1.0,3.0,0.5206611570247934,
OPPONENTS, Cavaliers,1610612739,1,0,0,0,1,0,1,10,1,5,240,0,51,87,0.586,14,30,0.467,20,26,0.769,8,28,46,29,22,10,13,9,136,46.0,136.0,0,0.6611570247933884,30.0,2024-25,2024-10-23,22400067,0,1,,1.0,1.0,30.0,0.6611570247933884,
